,order_status,payment_type,review_score,price,product_photos_qty,time_different_hour,delivered_on_time,delivered_hour,delivered_season,seller_count
108473,0,1,0,2,1,1,0,3,0,2
108474,0,1,0,2,1,1,0,4,1,2
108475,0,4,0,2,1,2,0,3,1,2
108476,0,1,0,1,1,1,0,2,0,2
108477,0,2,1,1,1,6,0,1,1,2
108478,0,1,1,1,2,1,0,2,1,2
108479,0,1,0,1,1,1,0,4,1,2
108480,0,1,0,1,2,7,0,2,1,2
108481,0,1,1,2,1,1,0,3,1,2
108482,0,1,1,1,1,1,0,3,1,2
108483,0,1,1,2,4,1,0,2,1,2
108484,0,2,0,1,2,6,0,4,1,2
108485,0,3,0,2,3,1,0,2,1,2
108486,0,3,0,2,3,1,0,2,1,2
108487,0,2,0,1,1,5,0,3,0,2
108488,0,2,0,3,4,2,0,2,1,2
108489,0,2,1,1,2,8,0,3,1,2
108490,0,2,1,1,2,8,0,3,1,2
108491,0,2,1,1,2,8,0,3,1,2
108492,0,2,1,1,2,8,0,3,1,2
108493,0,1,0,2,3,1,0,4,0,2
108494,0,2,0,2,2,6,0,3,0,2
108495,0,1,0,4,1,1,1,2,0,2
108496,0,1,0,1,1,1,0,4,1,2
108497,0,1,0,1,1,1,0,4,1,2
108498,0,1,0,3,1,1,0,3,1,2
108499,0,1,0,1,1,1,0,2,1,2
108500,0,1,0,1,1,1,0,3,1,2
108501,0,3,0,1,1,1,0,3,1,2
108502,0,3,0,1,1,1,0,3,1,2
108503,0,3,0,1,1,1,0,3,1,2
108504,0,1,0,2,1,1,0,3,1,2
108505,0,3,0,2,1,1,0,3,1,2
108506,0,3,0,2,1,1,0,3,1,2
108507,0,3,0,2,1,1,0,3,1,2
108508,0,1,1,3,1,5,0,4,1,2
108509,0,2,0,2,1,3,0,4,1,2
108510,0,1,0,2,1,1,0,3,1,2
108511,0,1,1,2,1,7,0,2,1,2
108512,0,3,1,2,1,6,0,2,1,2
108513,0,1,1,2,1,6,0,2,1,2
108514,0,3,1,2,1,6,0,2,1,2
108515,0,2,0,2,1,8,0,2,1,2
108516,0,1,1,2,1,1,0,2,1,2
108517,0,1,1,2,1,1,0,2,1,2
108518,0,2,0,2,1,4,0,2,1,2
108519,0,1,1,2,1,5,0,2,1,2
108520,0,1,1,2,1,5,0,2,1,2
108521,0,1,0,2,1,1,0,3,1,2
108522,0,1,0,2,1,1,0,2,1,2
108523,0,2,1,3,1,4,0,1,1,2
108524,0,2,0,2,1,5,0,2,1,2
108525,0,1,0,2,1,7,1,2,1,2
108526,0,1,1,3,1,2,1,3,0,2
108527,0,1,1,3,1,2,1,3,0,2
108528,0,1,0,2,1,1,0,4,0,2
108529,0,1,0,1,1,7,0,2,1,2
108530,0,1,0,1,4,1,0,3,1,2
108531,0,2,1,1,1,4,0,4,0,2
108532,0,1,0,3,1,1,0,4,1,2
108533,0,1,1,1,1,5,0,3,0,2
108534,0,2,0,3,5,6,0,2,0,2
108535,0,1,0,3,1,1,1,4,0,2
108536,0,1,0,1,1,1,0,3,1,2
108537,0,1,0,2,2,1,0,4,1,2
108538,0,2,0,2,2,3,0,2,1,2
108539,0,1,1,3,1,1,1,4,0,2
108540,0,1,0,3,1,1,0,3,1,2
108541,0,1,0,2,2,1,0,2,1,2
108542,0,4,0,1,1,2,0,4,0,2
108543,0,1,0,3,1,1,0,2,1,2
108544,0,2,0,3,5,7,0,3,1,2
108545,0,1,0,3,1,1,0,1,0,2
108546,0,1,0,2,1,1,0,2,0,2
108547,0,1,0,2,1,1,0,2,0,2
108548,0,1,1,1,1,1,0,2,1,2
108549,0,1,1,1,1,1,0,4,1,2
108550,0,1,1,1,1,1,0,4,1,2
108551,0,1,0,2,8,8,0,3,0,1
108552,0,1,0,2,8,8,0,3,0,1
108553,0,1,0,2,4,1,0,2,1,1
108554,0,1,0,2,4,1,0,2,1,1
108555,0,1,0,2,1,1,0,2,0,1
108556,0,2,0,1,1,4,0,2,1,1
108557,0,1,0,4,2,1,0,2,1,1
108558,0,1,0,2,1,1,0,2,0,1
108559,0,1,0,4,4,1,0,3,1,1
108560,0,1,1,3,1,8,1,4,1,1
108561,0,1,0,4,4,1,0,4,1,1
108562,0,1,0,4,2,1,0,4,0,1
108563,0,1,0,4,2,1,0,3,1,1
108564,0,1,0,4,4,1,0,3,1,1
108565,0,2,1,3,3,3,0,2,1,1
108566,0,1,0,2,1,3,0,4,1,1
108567,0,1,0,2,1,1,0,2,1,1
108568,0,1,0,2,1,1,0,2,1,1
108569,0,2,1,3,3,8,0,2,1,1
108570,0,1,0,1,3,1,0,2,1,1
108571,0,1,0,1,3,1,0,2,1,1
108572,0,1,0,1,2,1,0,2,1,1
108573,0,2,0,2,2,4,0,4,0,1
108574,0,2,1,4,6,3,0,3,0,1
108575,0,1,0,1,1,2,0,4,0,1
108576,0,1,0,3,2,1,0,3,1,1
108577,0,1,0,1,2,1,0,2,1,1
108578,0,2,0,2,1,6,0,2,1,1
108579,0,1,0,1,1,1,0,3,1,2
108580,0,1,0,1,1,1,0,3,1,2
108581,0,1,0,1,1,1,0,2,0,2
108582,0,1,0,1,1,1,0,2,1,2
108583,0,2,0,2,1,4,0,2,0,2
108584,0,2,0,2,1,4,0,2,0,2
108585,0,2,0,2,1,4,0,2,0,2
108586,0,1,0,1,1,5,0,2,0,2
108587,0,3,0,1,1,5,0,2,0,2
108588,0,1,0,1,1,5,0,2,0,2
108589,0,3,0,1,1,5,0,2,0,2
108590,0,1,1,1,1,2,0,3,0,2
108591,0,1,0,1,1,2,0,3,0,2
108592,0,1,0,1,1,1,0,4,0,2
108593,0,1,0,1,1,1,0,4,0,2
108594,0,1,0,1,1,1,0,2,1,2
108595,0,2,0,1,1,4,0,4,1,2
108596,0,4,0,1,1,1,0,3,1,2
108597,0,4,0,1,1,1,0,3,1,2
108598,0,2,0,1,1,6,0,4,0,2
108599,0,2,0,1,1,6,0,2,0,2
108600,0,2,0,1,1,4,0,2,1,2
108601,0,2,0,1,1,6,0,4,0,2
108602,0,1,0,3,1,5,0,3,1,2
108603,0,1,0,4,2,1,0,2,1,2
108604,0,2,0,1,2,8,0,2,1,2
108605,0,1,0,3,3,1,0,3,1,2
108606,0,2,0,3,3,8,0,3,1,2
108607,0,1,0,3,4,1,1,1,1,2
108608,0,2,0,1,2,3,0,2,1,2
108609,0,1,0,3,3,1,0,4,1,2
108610,0,1,0,3,1,1,0,2,1,2
108611,0,1,1,3,1,2,0,2,1,2
108612,0,1,0,2,3,1,0,2,1,2
108613,0,1,1,3,4,1,0,2,1,2
108614,0,1,0,2,1,1,0,4,1,1
108615,0,2,0,2,1,4,0,1,0,1
108616,0,1,0,2,3,1,0,4,0,1
108617,0,1,0,5,2,1,0,2,1,1
108618,0,1,0,5,2,7,0,2,0,1
108619,0,1,0,5,2,7,0,2,0,1
108620,0,2,0,2,1,4,0,3,1,1
108621,0,1,0,4,1,1,0,3,1,1
108622,0,1,0,4,1,1,0,3,1,1
108623,0,1,0,1,3,1,0,2,1,2
108624,0,1,0,1,3,1,0,2,1,2
108625,0,1,0,1,3,1,0,2,1,2
108626,0,1,0,1,3,1,0,2,1,2
108627,0,1,0,1,3,1,0,2,1,2
108628,0,1,0,1,4,1,0,4,1,2
108629,0,1,0,1,4,1,0,2,1,2
108630,0,1,0,1,4,1,0,4,1,2
108631,0,1,1,2,4,2,1,4,1,2
108632,0,1,0,1,1,1,0,2,1,2
108633,0,1,0,1,1,1,0,2,1,2
108634,0,1,1,1,3,5,0,2,1,2
108635,0,1,0,1,4,1,0,3,1,2
108636,0,1,0,1,3,1,0,4,1,2
108637,0,1,0,1,3,1,0,3,1,2
108638,0,1,0,1,3,1,0,3,1,2
108639,0,1,0,1,3,1,0,3,1,2
108640,0,1,0,1,3,1,0,3,1,2
108641,0,1,0,1,3,1,0,3,1,2
108642,0,1,0,1,2,1,1,4,1,2
108643,0,1,0,1,4,1,0,4,1,2
108644,0,1,1,1,4,1,0,3,1,2
108645,0,1,1,3,2,1,0,4,1,1
108646,0,1,0,3,1,1,0,2,1,1
108647,0,1,0,2,6,1,0,4,1,2
108648,0,1,0,2,6,1,0,4,1,2
108649,0,1,0,3,5,1,0,4,1,2
108650,0,1,0,2,6,1,0,2,1,2
108651,0,1,0,3,3,4,0,3,0,2
108652,0,1,0,2,3,4,0,2,1,2
108653,0,1,0,2,6,1,0,3,0,2
108654,0,2,0,2,6,4,0,3,0,2
108655,0,1,1,3,2,1,0,3,0,2
108656,0,1,0,2,6,1,0,2,1,2
108657,0,1,0,5,1,7,0,1,0,2
108658,0,1,0,2,6,1,1,4,1,2
108659,0,1,0,2,6,1,1,4,1,2
108660,0,1,0,2,3,1,0,3,1,2
108661,0,1,0,3,1,1,0,1,0,2
108662,0,2,0,5,1,6,0,2,0,2
108663,0,2,0,5,1,6,0,2,0,2
108664,0,1,1,3,1,1,0,2,0,2
108665,0,2,0,3,1,4,0,4,0,2
108666,0,1,1,5,1,1,1,4,0,2
108667,0,2,1,3,1,8,0,4,0,2
108668,0,1,0,3,1,5,0,3,1,2
108669,0,1,1,2,1,1,0,1,1,2
108670,0,1,0,2,1,5,0,4,1,2
108671,0,1,0,3,1,1,0,3,0,2
108672,0,1,0,3,1,1,0,3,0,2
108673,0,2,0,3,1,4,0,2,0,2
108674,0,1,1,2,1,1,0,4,1,2
108675,0,1,1,2,1,1,0,4,1,2
108676,0,1,1,2,1,1,0,4,1,2
108677,0,2,0,3,1,4,0,3,1,2
108678,0,2,0,3,1,4,0,3,1,2
108679,0,2,0,3,1,4,0,3,1,2
108680,0,2,0,3,1,4,0,3,1,2
108681,0,1,0,3,1,1,0,2,0,2
108682,0,2,0,5,1,4,0,2,0,2
108683,0,2,0,5,1,4,0,2,0,2
108684,0,4,0,2,1,1,0,2,1,2
108685,0,4,0,2,1,1,0,2,1,2
108686,0,1,1,3,1,1,0,2,1,2
108687,0,1,1,3,1,1,0,2,1,2
108688,0,1,1,3,1,1,0,2,1,2
108689,0,1,1,3,1,1,0,2,1,2
108690,0,1,0,3,1,1,0,2,0,2
108691,0,1,0,3,1,1,0,2,0,2
108692,0,2,0,2,1,6,0,2,1,1
108693,0,2,0,2,1,6,0,2,1,1
108694,0,1,0,3,3,1,0,2,1,1
108695,0,2,0,4,1,7,0,2,1,1
108696,0,1,1,4,2,1,0,3,1,1
108697,0,1,1,3,1,1,1,4,0,1
108698,0,1,1,3,1,5,1,3,0,1
108699,0,1,0,3,3,1,0,2,1,2
108700,0,1,1,3,1,6,1,4,1,2
108701,0,2,0,2,1,6,1,3,1,2
108702,0,1,0,3,3,1,0,3,1,2
108703,0,3,0,2,1,1,0,2,0,2
108704,0,1,0,2,1,1,0,2,0,2
108705,0,4,1,5,2,2,0,4,1,2
108706,0,2,0,3,3,8,0,3,1,2
108707,0,1,0,3,1,1,0,3,1,2
108708,0,1,0,3,1,1,0,2,1,2
108709,0,1,0,2,1,1,0,3,1,2
108710,0,1,0,2,1,1,1,4,1,2
108711,0,1,1,2,1,1,1,3,0,2
108712,0,1,0,2,1,1,0,3,0,2
108713,0,2,0,3,5,3,0,4,0,2
108714,0,4,0,3,2,2,0,4,0,2
108715,0,4,1,2,2,6,0,2,1,2
108716,0,1,0,3,3,1,0,2,1,2
108717,0,1,1,3,3,1,0,3,1,2
108718,0,1,1,3,3,1,0,3,1,2
108719,0,1,1,3,3,1,0,3,1,2
108720,0,1,1,3,3,1,0,3,1,2
108721,0,1,0,3,3,1,0,4,0,2
108722,0,1,0,3,3,1,0,4,0,2
108723,0,4,0,3,5,1,0,4,0,2
108724,0,1,0,4,9,5,0,3,1,2
108725,0,1,0,3,2,1,0,2,1,2
108726,0,1,1,2,2,1,0,3,1,2
108727,0,1,0,2,2,1,0,3,1,2
108728,0,1,0,3,5,1,0,3,1,2
108729,0,2,0,3,5,6,1,2,1,2
108730,0,1,0,2,2,1,0,2,1,2
108731,0,1,0,3,2,1,0,2,0,2
108732,0,1,1,1,5,1,1,4,0,2
108733,0,1,0,1,5,1,0,2,1,2
108734,0,1,0,1,5,1,0,2,1,2
108735,0,1,0,3,2,1,0,2,0,2
108736,0,1,0,3,2,1,0,4,0,2
108737,0,1,0,3,2,5,0,3,1,2
108738,0,1,0,3,5,5,0,1,1,2
108739,0,2,0,1,4,6,0,4,0,2
108740,0,1,0,2,4,1,0,3,0,2
108741,0,2,0,3,4,7,0,3,1,2
108742,0,1,0,3,1,5,0,3,1,2
108743,0,1,0,3,1,1,0,4,1,2
108744,0,1,1,3,1,1,0,3,1,2
108745,0,1,0,3,1,1,0,4,1,2
108746,0,3,1,3,1,5,0,3,1,2
108747,0,1,0,5,2,1,0,4,0,2
108748,0,2,0,5,2,5,0,2,1,2
108749,0,1,0,5,2,1,0,3,1,2
108750,0,1,1,3,1,1,0,2,1,2
108751,0,1,1,5,2,5,1,4,0,2
108752,0,1,1,5,2,4,0,2,1,2
108753,0,1,0,5,2,1,0,2,0,2
108754,0,1,0,3,1,1,0,4,1,1
108755,0,1,0,3,2,1,0,3,1,1
108756,0,3,0,4,3,8,0,3,1,1
108757,0,3,0,4,3,8,0,3,1,1
108758,0,3,0,4,3,8,0,3,1,1
108759,0,1,1,3,3,5,1,2,0,1
108760,0,1,0,3,6,5,0,4,1,1
108761,0,1,1,3,3,1,1,3,0,1
108762,0,1,0,3,2,1,0,4,0,1
108763,0,1,1,3,1,1,0,2,0,1
108764,0,1,0,2,7,2,0,4,0,2
108765,0,1,1,2,6,1,0,3,0,2
108766,0,1,0,2,4,1,0,2,1,2
108767,0,2,0,2,7,1,0,3,1,2
108768,0,1,0,2,7,1,0,1,0,2
108769,0,1,1,3,6,1,1,4,1,2
108770,0,1,0,2,6,2,0,4,1,2
108771,0,1,0,2,5,2,0,4,1,2
108772,0,1,1,2,6,2,0,4,1,2
108773,0,1,1,2,6,2,0,4,1,2
108774,0,1,0,2,7,1,0,2,0,2
108775,0,1,1,2,7,4,0,2,1,2
108776,0,1,1,2,7,1,0,3,1,2
108777,0,2,0,2,7,5,0,1,0,2
108778,0,1,0,2,6,1,0,4,1,2
108779,0,2,0,2,7,8,0,2,0,2
108780,0,1,0,2,4,1,0,3,0,2
108781,0,1,1,2,5,2,0,3,1,2
108782,0,2,0,1,3,6,0,4,0,2
108783,0,1,0,2,3,4,0,3,1,2
108784,0,2,0,2,4,6,0,2,0,2
108785,0,1,0,3,4,1,0,2,1,2
108786,0,1,0,2,4,4,0,4,0,2
108787,0,2,0,2,4,5,0,3,1,2
108788,0,1,0,2,4,1,0,4,0,2
108789,0,1,0,3,4,1,0,3,1,2
108790,0,1,0,3,2,1,0,2,0,2
108791,0,3,0,3,2,1,0,2,0,2
108792,0,2,0,3,4,7,0,1,1,2
108793,0,1,0,3,3,1,0,3,1,2
108794,0,1,0,3,2,1,0,3,0,2
108795,0,1,0,2,5,1,0,1,1,2
108796,0,1,0,3,3,1,0,4,1,2
108797,0,1,0,3,4,1,0,4,1,2
108798,0,1,0,2,4,1,0,3,0,2
108799,0,1,0,3,3,1,0,3,0,2
108800,0,1,1,3,4,1,0,2,1,2
108801,0,3,0,2,4,1,0,2,1,2
108802,0,1,0,3,4,1,0,1,1,2
108803,0,2,0,2,4,6,0,2,0,2
108804,0,1,0,3,3,1,0,4,1,2
108805,0,2,0,2,4,8,0,3,0,2
108806,0,1,0,3,4,1,0,2,1,2
108807,0,1,0,2,5,1,0,3,0,2
108808,0,1,0,2,5,1,0,3,0,2
108809,0,1,0,1,4,1,0,2,1,2
108810,0,1,0,2,4,7,0,3,1,2
108811,0,1,1,2,5,1,0,2,1,2
108812,0,1,0,3,2,1,0,2,1,2
108813,0,1,1,4,2,5,1,2,1,1
108814,0,1,1,4,2,5,1,2,1,1
108815,0,1,1,1,3,1,0,1,0,1
108816,0,1,0,4,5,1,0,2,0,1
108817,0,1,0,4,5,1,0,4,1,1
108818,0,1,1,3,1,1,1,2,0,1
108819,0,1,0,2,1,1,1,2,1,2
108820,0,1,0,2,1,1,0,3,1,2
108821,0,1,0,2,1,1,0,2,0,2
108822,0,1,0,1,1,1,0,3,0,2
108823,0,1,0,2,1,1,0,3,1,2
108824,0,1,0,2,1,1,0,3,0,2
108825,0,1,1,2,1,1,0,2,1,2
108826,0,1,1,2,1,1,0,2,1,2
108827,0,1,0,1,1,1,0,4,0,2
108828,0,1,0,1,1,5,0,2,0,2
108829,0,3,0,1,1,1,0,2,0,2
108830,0,3,0,1,1,1,0,2,0,2
108831,0,1,0,1,1,1,0,2,0,2
108832,0,1,0,3,10,1,0,3,0,1
108833,0,2,1,3,10,8,1,4,0,1
108834,0,1,0,3,10,2,0,3,0,1
108835,0,1,0,1,5,1,0,2,0,1
108836,0,1,1,1,8,1,0,2,0,1
108837,0,1,0,2,9,1,0,2,1,1
108838,0,1,0,2,8,1,0,2,0,1
108839,0,1,0,2,9,1,0,4,0,1
108840,0,1,0,2,8,1,0,2,1,1
108841,0,1,0,2,9,1,0,1,0,1
108842,0,2,0,2,9,4,0,1,0,1
108843,0,1,0,2,9,1,0,2,1,1
108844,0,1,0,2,9,1,0,1,0,1
108845,0,1,0,1,1,1,0,2,0,1
108846,0,1,0,1,1,1,0,2,0,1
108847,0,2,0,1,1,4,0,2,1,1
108848,0,4,0,5,3,1,0,3,1,1
108849,0,1,0,1,2,1,0,2,0,1
108850,0,1,0,1,2,1,0,2,0,1
108851,0,1,0,1,2,1,0,2,1,1
108852,0,1,1,1,2,1,0,4,1,1
108853,0,1,0,3,1,1,0,3,1,1
108854,0,1,1,3,1,1,0,4,0,1
108855,0,1,0,3,1,1,0,4,0,1
108856,0,2,0,1,2,5,0,4,1,1
108857,0,1,1,3,1,1,0,3,1,1
108858,0,1,1,1,1,1,0,4,1,1
108859,0,1,1,1,1,1,0,4,1,1
108860,0,1,0,1,4,2,0,3,0,2
108861,0,2,0,1,1,6,0,2,0,2
108862,0,1,1,1,1,4,0,4,1,2
108863,0,3,0,1,1,2,0,2,0,2
108864,0,1,0,1,1,2,0,2,0,2
108865,0,1,1,1,1,8,0,4,0,2
108866,0,2,1,1,1,8,0,4,0,2
108867,0,1,0,1,4,1,0,3,0,2
108868,0,3,1,1,1,1,1,2,1,2
108869,0,1,1,1,1,1,1,2,1,2
108870,0,3,0,1,1,7,0,2,0,2
108871,0,3,0,1,1,7,0,2,0,2
108872,0,3,0,1,1,7,0,2,0,2
108873,0,1,0,1,1,1,0,1,0,2
108874,0,1,0,4,1,1,0,4,0,1
108875,0,1,0,2,5,1,0,2,1,1
108876,0,2,0,2,5,8,0,2,1,1
108877,0,1,0,5,3,5,0,2,1,1
108878,0,1,0,2,5,1,0,3,0,1
108879,0,1,0,2,5,5,0,4,1,1
108880,0,1,1,2,2,1,0,4,1,1
108881,0,1,0,3,1,1,0,4,1,1
108882,0,1,0,3,1,1,0,2,1,1
108883,0,2,0,3,1,4,0,3,1,1
108884,0,1,0,4,5,1,0,2,1,1
108885,0,1,0,3,2,1,0,3,0,1
108886,0,1,1,3,2,1,0,4,0,1
108887,0,1,0,3,2,1,0,4,0,1
108888,0,2,0,4,1,5,0,2,1,2
108889,0,2,0,4,1,3,0,1,1,2
108890,0,1,0,3,1,1,0,2,1,2
108891,0,1,0,4,1,1,0,2,0,2
108892,0,3,0,3,1,1,0,2,0,2
108893,0,3,0,3,1,1,0,2,0,2
108894,0,3,0,3,1,1,0,2,0,2
108895,0,3,0,3,1,1,0,2,0,2
108896,0,3,0,3,1,1,0,2,0,2
108897,0,1,0,3,1,1,0,2,0,2
108898,0,3,0,3,1,1,0,2,0,2
108899,0,3,0,3,1,1,0,2,0,2
108900,0,3,0,3,1,1,0,2,0,2
108901,0,3,0,3,1,1,0,2,0,2
108902,0,3,0,3,1,1,0,2,0,2
108903,0,1,0,4,1,1,0,2,0,2
108904,0,1,0,3,1,1,0,1,0,2
108905,0,1,0,3,5,1,0,2,1,2
108906,0,1,0,2,1,1,0,2,1,2
108907,0,1,0,3,1,1,0,4,1,2
108908,0,1,0,3,1,1,0,1,0,2
108909,0,1,0,3,1,2,0,2,0,2
108910,0,1,0,3,1,2,0,2,0,2
108911,0,1,0,3,1,3,0,1,0,2
108912,0,1,0,3,1,4,0,2,1,2
108913,0,1,0,2,1,1,0,2,0,2
108914,0,1,0,3,1,4,0,2,1,2
108915,0,1,0,3,1,1,0,1,0,2
108916,0,1,0,4,1,1,0,4,0,2
108917,0,1,0,3,1,7,0,2,1,2
108918,0,2,1,2,1,4,0,2,1,1
108919,0,1,0,1,1,1,0,2,0,1
108920,0,1,0,2,1,1,0,4,1,1
108921,0,1,0,3,1,1,0,3,1,1
108922,0,1,1,2,1,1,0,4,1,1
108923,0,1,0,3,1,1,0,4,1,1
108924,0,1,0,3,1,1,1,2,1,1
108925,0,1,0,3,1,1,0,2,1,1
108926,0,1,0,3,1,1,0,2,1,1
108927,0,1,0,3,1,1,0,2,1,1
108928,0,1,0,3,1,1,0,2,1,1
108929,0,1,0,3,1,1,1,2,1,1
108930,0,2,0,3,1,8,0,3,1,1
108931,0,1,0,2,1,1,0,3,1,2
108932,0,2,0,2,1,8,0,4,0,2
108933,0,1,1,2,1,1,0,3,1,2
108934,0,1,1,2,1,1,0,4,1,2
108935,0,4,0,2,1,5,0,2,1,2
108936,0,1,0,2,1,1,0,3,1,2
108937,0,1,0,2,1,1,0,2,0,2
108938,0,1,0,2,1,1,0,2,0,2
108939,0,2,0,2,1,4,0,1,0,2
108940,0,2,0,1,1,4,0,1,0,2
108941,0,1,0,2,1,1,0,4,1,2
108942,0,2,1,2,1,4,1,3,1,2
108943,0,4,0,2,1,1,0,4,0,2
108944,0,1,0,1,2,1,0,3,0,2
108945,0,1,0,1,2,1,0,3,0,2
108946,0,1,0,1,2,1,0,3,0,2
108947,0,1,0,1,2,1,0,3,0,2
108948,0,1,0,2,1,1,0,3,1,2
108949,0,1,0,2,1,1,0,4,0,2
108950,0,1,0,2,1,1,0,3,0,2
108951,0,1,0,2,1,1,0,3,0,2
108952,0,2,0,2,1,2,0,3,0,2
108953,0,2,0,1,1,4,0,1,1,1
108954,0,2,0,1,1,4,0,1,1,1
108955,0,1,0,2,1,8,0,3,1,1
108956,0,1,0,1,1,3,1,2,1,1
108957,0,2,0,2,1,4,0,3,1,1
108958,0,2,1,2,1,8,0,4,1,1
108959,0,1,1,2,1,1,0,3,0,1
108960,0,1,1,2,4,1,0,3,0,1
108961,0,1,0,2,1,1,0,4,0,1
108962,0,2,0,2,1,6,0,1,0,1
108963,0,1,0,1,4,5,0,2,0,1
108964,0,1,0,3,3,1,0,3,1,1
108965,0,1,0,4,3,5,0,4,0,1
108966,0,1,0,4,1,1,0,2,1,1
108967,0,1,0,4,1,1,0,2,1,1
108968,0,1,1,5,1,5,0,2,0,1
108969,0,1,0,2,1,1,0,2,0,1
108970,0,1,0,3,1,1,0,3,0,1
108971,0,2,1,1,1,4,0,3,0,1
108972,0,2,1,1,1,4,0,3,0,1
108973,0,1,0,3,1,1,0,3,1,1
108974,0,1,0,3,1,1,0,4,1,1
108975,0,1,0,3,1,1,0,3,0,1
108976,0,2,0,3,1,6,0,4,1,1
108977,0,1,1,3,1,1,0,3,1,1
108978,0,1,1,3,1,1,0,3,1,1
108979,0,1,0,2,2,1,0,2,0,1
108980,0,1,0,2,2,1,0,4,0,1
108981,0,1,0,2,2,5,0,2,1,1
108982,0,1,0,2,1,1,0,2,1,2
108983,0,3,0,2,1,1,0,2,1,2
108984,0,3,0,2,1,1,0,2,1,2
108985,0,2,0,2,1,4,0,2,1,2
108986,0,1,1,2,1,1,1,4,1,2
108987,0,1,1,2,1,8,0,4,1,2
108988,0,1,0,2,1,1,0,2,1,2
108989,0,1,0,2,1,7,0,2,1,2
108990,0,1,0,4,3,1,0,2,1,2
108991,0,1,0,2,1,1,0,2,1,2
108992,0,1,0,2,3,1,1,4,1,2
108993,0,1,0,3,1,5,0,2,1,2
108994,0,1,1,2,1,1,1,2,1,2
108995,0,1,0,2,1,1,0,4,1,2
108996,0,1,0,2,3,4,0,3,1,2
108997,0,3,0,1,2,1,0,3,0,1
108998,0,1,1,1,2,1,0,2,1,1
108999,0,1,0,1,2,1,0,2,0,1
109000,0,1,0,2,1,1,0,4,0,1
109001,0,1,1,3,1,1,0,2,1,1
109002,0,2,0,2,1,5,0,2,1,1
109003,0,1,1,3,1,1,1,3,1,1
109004,0,2,0,1,1,4,1,3,1,1
109005,0,2,0,2,1,4,0,1,0,2
109006,0,1,0,1,1,1,1,3,0,2
109007,0,1,0,3,3,1,0,2,0,2
109008,0,2,0,2,2,6,0,3,1,2
109009,0,2,0,2,1,8,0,2,1,2
109010,0,1,0,1,2,6,0,2,0,2
109011,0,1,0,3,3,1,0,1,0,2
109012,0,2,0,2,1,3,0,1,1,2
109013,0,2,0,2,1,3,0,1,1,2
109014,0,1,1,1,1,5,0,2,1,2
109015,0,1,0,3,3,1,0,2,0,2
109016,0,2,0,1,1,5,0,4,0,2
109017,0,1,0,2,3,1,0,2,1,2
109018,0,1,0,1,1,1,1,3,0,2
109019,0,1,0,1,1,1,1,3,0,2
109020,0,1,0,2,1,1,0,3,1,2
109021,0,1,0,2,1,1,0,4,1,2
109022,0,1,0,3,2,2,0,2,0,2
109023,0,2,0,3,3,6,0,2,0,2
109024,0,3,0,2,1,1,0,1,0,2
109025,0,1,0,3,2,8,0,2,0,2
109026,0,3,0,3,2,8,0,2,0,2
109027,0,1,0,3,1,2,0,2,0,2
109028,0,1,1,3,1,1,0,3,1,2
109029,0,1,0,4,3,1,0,2,1,2
109030,0,1,0,3,1,1,0,2,0,2
109031,0,2,0,3,1,6,0,2,1,2
109032,0,1,0,4,1,1,0,3,1,2
109033,0,1,0,3,1,1,0,2,0,2
109034,0,1,0,5,4,1,0,2,0,2
109035,0,2,0,3,3,6,0,1,0,2
109036,0,2,0,3,1,6,0,3,1,2
109037,0,1,0,3,1,1,0,2,0,2
109038,0,2,0,3,1,6,0,3,1,2
109039,0,1,0,3,1,1,0,4,0,2
109040,0,1,0,4,3,8,0,2,1,2
109041,0,2,0,3,1,4,0,2,1,2
109042,0,1,0,3,1,1,0,3,1,2
109043,0,1,0,4,5,1,0,2,1,2
109044,0,1,0,4,3,1,0,4,0,2
109045,0,1,0,2,1,1,0,4,0,2
109046,0,1,0,2,1,1,0,2,0,2
109047,0,1,0,2,1,1,0,1,1,2
109048,0,1,0,2,1,5,0,1,1,2
109049,0,1,0,2,2,1,0,1,0,2
109050,0,1,0,2,2,1,0,2,0,2
109051,0,3,0,2,1,1,0,1,1,2
109052,0,3,0,2,1,1,0,1,1,2
109053,0,1,0,2,1,1,0,1,1,2
109054,0,1,0,1,3,2,0,1,0,2
109055,0,2,0,2,1,5,0,2,1,2
109056,0,1,0,3,1,1,0,3,1,2
109057,0,1,0,2,1,1,0,1,0,2
109058,0,1,0,2,1,1,0,4,0,2
109059,0,1,0,2,2,1,0,2,0,2
109060,0,1,0,5,4,1,0,2,1,2
109061,0,1,1,6,2,1,0,3,0,2
109062,0,1,0,6,3,5,0,4,1,2
109063,0,1,0,5,4,1,0,4,1,2
109064,0,1,1,6,1,4,0,2,1,2
109065,0,1,0,5,3,5,0,3,0,2
109066,0,2,1,6,2,5,1,4,1,2
109067,0,1,0,7,3,1,0,2,1,2
109068,0,3,0,7,2,5,0,4,1,2
109069,0,1,0,7,2,5,0,4,1,2
109070,0,1,0,5,3,3,0,3,1,2
109071,0,1,0,6,2,5,0,4,1,2
109072,0,1,0,6,2,1,1,3,1,2
109073,0,1,0,1,2,1,0,3,1,1
109074,0,2,0,1,1,6,0,3,1,1
109075,0,1,0,2,2,1,0,3,1,1
109076,0,1,1,2,3,1,1,2,0,2
109077,0,1,0,4,1,1,0,3,1,2
109078,0,2,0,3,3,5,0,3,1,2
